ClassId,Name
0,Speed limit 20kmh
1,Speed limit 30kmh
2,Speed limit 50kmh
3,Speed limit 60kmh
4,Speed limit 70kmh
5,Speed limit 80kmh
6,speed limit 100kmh
7,Stop
8,No vehicles
9,Double curve
10,Bumpy road
11,Slippery road
12,Wild animals crossing
13,Keep right
14,Roundabout mandatory
15,Right Lane ends ahead
16,Road Forks to the Left
17,Road Work Ahead
18,End of no passing
19,Railway Crossing Sign
20,Do not stop in the area between the signs
21,Do not turn left at the intersection
22,Do not turn to go in the opposite direction. No U-turn
23,No bicycles allowed on this road
24,No pedestrians allowed on this road
25,Narrow bridge ahead
26,Road branching off ahead
27,Pavement narrows ahead
28,Chevron (arrowhead) signs
29,Winding road ahead
30,Yield
31,Notruck entry
32,speed limit 40km
33,detour
34,fire route
35,no left turn
